step,"Flow: (0.04) S -> I, 
inducing by: I, ","Flow: (0.01) I -> R, 
 not inducing"
1572,"0,03565476182825943","0,02571474469527519"
1573,"0,03577203966543941","0,025801287494257395"
1574,"0,03588954649392072","0,02588809437222209"
1575,"0,0360072801854006","0,025975164846252966"
1576,"0,03612523858197752","0,026062498417221316"
1577,"0,03624341949605917","0,026150094569660266"
1578,"0,03636182071027339","0,02623795277163942"
1579,"0,03648043997738192","0,02632607247463994"
1580,"0,03659927502019721","0,026414453113430034"
1581,"0,0367183235315022","0,026503094105940993"
1582,"0,03683758317397317","0,02659199485314363"
1583,"0,0369570515801058","0,026681154738925357"
1584,"0,03707672635214423","0,0267705731299677"
1585,"0,03719660506201356","0,02686024937562448"
1586,"0,037316685251255505","0,02695018280780056"
1587,"0,03743696443096743","0,02704037274083121"
1588,"0,03755744008174478","0,02713081847136216"
1589,"0,03767810965362689","0,027221519278230303"
1590,"0,03779897056604646","0,027312474422345155"
1591,"0,037920020207782394","0,027403683146570997"
1592,"0,03804125593691633","0,027495144675609824"
1593,"0,0381626750807929","0,027586858215885086"
1594,"0,038284274935983506","0,027678822955426223"
1595,"0,03840605276825404","0,027771038063754076"
1596,"0,0385280058125364","0,0278635026917672"
1597,"0,03865013127290375","0,02795621597162901"
1598,"0,03877242632254979","0,028049177016655942"
1599,"0,038894888103772056","0,028142384921206555"
1600,"0,039017513727959106","0,028235838760571605"
1601,"0,039140300275581894","0,028329537590865192"
1602,"0,03926324479618917","0,02842348044891693"
1603,"0,03938634430840718","0,028517666352165193"
1604,"0,03950959579994348","0,02861209429855153"
1605,"0,039632996227595106","0,028706763266416174"
1606,"0,039756542517261025","0,02880167221439476"
1607,"0,03988023156395893","0,02889682008131622"
1608,"0,04000406023184658","0,02899220578610199"
1609,"0,0401280253542475","0,02908782822766639"
1610,"0,04025212373368124","0,029183686284818364"
1611,"0,040376352141898234","0,029279778816164583"
1612,"0,040500707319919185","0,029376104660013835"
1613,"0,04062518597807931","0,029472662634282887"
1614,"0,04074978479607699","0,029569451536403713"
1615,"0,040874500423027475","0,029666470143232246"
1616,"0,040999329477521204","0,029763717210958586"
1617,"0,04112426854768705","0,029861191475018728"
1618,"0,041249314191260454","0,029958891650007903"
1619,"0,04137446293565642","0,030056816429595432"
1620,"0,04149971127804755","0,030154964486441237"
1621,"0,041625055685447124","0,030253334472114077"
1622,"0,04175049259479715","0,030351925017011352"
1623,"0,041876018413061544","0,030450734730280704"
1624,"0,04200162951732453","0,030549762199743372"
1625,"0,04212732225489407","0,03064900599181931"
1626,"0,042253092943410654","0,030748464651454147"
1627,"0,04237893787096121","0,030848136702047984"
1628,"0,04250485329619842","0,03094802064538609"
1629,"0,042630835448465305","0,031048114961571522"
1630,"0,042756880527925166","0,031148418108959675"
1631,"0,04288298470569687","0,03124892852409485"
1632,"0,04300914412399575","0,031349644621648826"
1633,"0,043135354896279676","0,03145056479436147"
1634,"0,043261613107400905","0,031551687412983476"
1635,"0,043387914813763216","0,031653010826221156"
1636,"0,04351425604348476","0,031754533360683464"
1637,"0,04364063279656637","0,03185625332083114"
1638,"0,04376704104506555","0,03195816898892807"
1639,"0,04389347673327606","0,032060278624994984"
1640,"0,044019935777913126","0,032162580466765296"
1641,"0,04414641406830439","0,03226507272964339"
1642,"0,04427290746658653","0,032367753606665176"
1643,"0,044399411807907525","0,03247062126846106"
1644,"0,04452592290063483","0,03257367386322129"
1645,"0,04465243652656915","0,03267690951666382"
1646,"0,04477894844116403","0,03278032633200454"
1647,"0,044905454373751263","0,03288392238993013"
1648,"0,04503195002777212","0,03298769574857338"
1649,"0,04515843108101437","0,03309164444349109"
1650,"0,04528489318585505","0,03319576648764457"
1651,"0,045411331969509326","0,033300059871382855"
1652,"0,04553774303428483","0,03340452256242842"
1653,"0,045664121957842266","0,03350915250586577"
1654,"0,04579046429346152","0,033613947624132605"
1655,"0,04591676557031391","0,03371890581701384"
1656,"0,04604302129374017","0,03382402496163833"
1657,"0,046169226945534304","0,03392930291247853"
1658,"0,04629537798423341","0,03403473750135285"
1659,"0,046421469845413295","0,03414032653743098"
1660,"0,04654749794199008","0,034246067807242084"
1661,"0,046673457664527435","0,034351959074685946"
1662,"0,04679934438154994","0,03445799808104701"
1663,"0,046925153439862186","0,03456418254501153"
1664,"0,04705088016487372","0,034670510162687525"
1665,"0,04717651986092989","0,034776978607628045"
1666,"0,047302067811648335","0,03488358553085724"
1667,"0,047427519280261614","0,034990328560899724"
1668,"0,04755286950996526","0,03509720530381289"
1669,"0,04767811372427191","0,03520421334322251"
1670,"0,04780324712737101","0,035311350240361396"
1671,"0,047928264904494366","0,03541861353411131"
1672,"0,048053162222287345","0,03552600074104809"
1673,"0,04817793422918582","0,03563350935548996"
1674,"0,048302576055798734","0,035741136849549174"
1675,"0,04842708281529637","0,035848880673186895"
1676,"0,04855144960380417","0,03595673825427139"
1677,"0,04867567150080216","0,03606470699863958"
1678,"0,04879974356952991","0,036172784290161894"
1679,"0,04892366085739702","0,036280967490810494"
1680,"0,04904741839639911","0,03638925394073095"
1681,"0,04917101120353916","0,03649764095831727"
1682,"0,049294434281254365","0,036606125840290334"
1683,"0,049417682617848194","0,03671470586177982"
1684,"0,04954075118792797","0,03682337827640962"
1685,"0,04966363495284752","0,03693214031638659"
1686,"0,04978632886115509","0,03704098919259301"
1687,"0,04990882784904657","0,03714992209468233"
1688,"0,05003112684082358","0,03725893619117864"
1689,"0,050153220749356894","0,0373680286295795"
1690,"0,05027510447655466","0,03747719653646248"
1691,"0,050396772913835715","0,03758643701759517"
1692,"0,05051822094260773","0,03769574715804878"
1693,"0,05063944343475015","0,03780512402231534"
1694,"0,050760435253102004","0,03791456465442854"
1695,"0,05088119125195432","0,03802406607808805"
1696,"0,05100170627754732","0,038133625296787675"
1697,"0,051121975168572","0,03824323929394688"
1698,"0,051241992756676354","0,038352905033046156"
1699,"0,051361753866976015","0,03846261945776594"
1700,"0,05148125331856919","0,038572379492129154"
1701,"0,05160048592505595","0,03868218204064749"
1702,"0,051719446495061654","0,03879202398847125"
1703,"0,05183812983276459","0,038901902201542916"
1704,"0,05195653073842756","0,03901181352675436"
1705,"0,05207464400893352","0,03912175479210772"
1706,"0,05219246443832507","0,03923172280687993"
1707,"0,05230998681834766","0,03934171436179094"
1708,"0,05242720593899667","0,03945172622917561"
1709,"0,05254411658906795","0,03956175516315923"
1710,"0,052660713556711994","0,03967179789983674"
1711,"0,05277699162999141","0,03978185115745557"
1712,"0,052892945597441926","0,0398919116366022"
1713,"0,053008570248636463","0,040001976020392294"
1714,"0,05312386037475246","0,04011204097466453"
1715,"0,0532388107691422","0,040222103148178076"
1716,"0,05335341622790605","0,04033215917281363"
1717,"0,05346767155046862","0,040442205663778145"
1718,"0,05358157154015768","0,04055223921981316"
1719,"0,05369511100478548","0,040662256423406706"
1720,"0,05380828475723297","0,04077225384100879"
1721,"0,053921087616036034","0,040882228023250526"
1722,"0,05403351440597444","0,040992175505166754"
1723,"0,05414555995866262","0,04110209280642224"
1724,"0,054257219113142706","0,04121197643154144"
1725,"0,054368486716479585","0,041321822870141675"
1726,"0,05447935762435771","0,041431628597169985"
1727,"0,054589826701679604","0,04154139007314327"
1728,"0,054699888823166204","0,041651103744392064"
1729,"0,0548095388739584","0,04176076604330762"
1730,"0,054918771750220134","0,041870373388592466"
1731,"0,05502758235974283","0,04197992218551445"
1732,"0,055135965622550714","0,04208940882616397"
1733,"0,05524391647150739","0,04219882968971476"
1734,"0,05535142985292306","0,04230818114268782"
1735,"0,055458500727162754","0,04241745953921883"
1736,"0,05556512406925504","0,042526661221328664"
1737,"0,055671294869501176","0,04263578251919726"
1738,"0,055777008134084864","0,042744819751440705"
1739,"0,055882258885681935","0,042853769225391414"
1740,"0,05598704216407049","0,04296262723738163"
1741,"0,05609135302674068","0,04307139007302983"
1742,"0,05619518654950464","0,04318005400753043"
1743,"0,05629853782710593","0,0432886153059464"
1744,"0,05640140197382861","0,04339707022350502"
1745,"0,05650377412410586","0,04350541500589651"
1746,"0,05660564943312773","0,043613645889575656"
1747,"0,05670702307744823","0,043721759102066396"
1748,"0,05680789025559141","0,04382975086226917"
1749,"0,056908246188656295","0,04393761738077126"
1750,"0,05700808612092061","0,04404535486015972"
1751,"0,057107405320443255","0,044152959495337256"
1752,"0,057206199079665","0,04426042747384066"
1753,"0,05730446271600785","0,04436775497616197"
1754,"0,05740219157247243","0,04447493817607235"
1755,"0,057499381018233445","0,044581973240948314"
1756,"0,057596026449233256","0,04468885633210069"
1757,"0,057692123288773","0,044795583605105965"
1758,"0,0577876669881016","0,04490215121014009"
1759,"0,0578826530270022","0,04500855529231463"
1760,"0,05797707691437597","0,045114791992015346"
1761,"0,05807093418882316","0,04522085744524295"
1762,"0,05816422041922137","0,04532674778395613"
1763,"0,0582569312053007","0,0454324591364168"
1764,"0,05834906217821564","0,045537987627537434"
1765,"0,058440609001113926","0,04564332937923044"
1766,"0,0585315673697017","0,04574848051075966"
1767,"0,05862193301280528","0,0458534371390937"
1768,"0,05871170169292902","0,04595819537926126"
1769,"0,05880086920680951","0,04606275134470832"
1770,"0,05888943138596579","0,04616710114765698"
1771,"0,058977384097245206","0,046271240899466236"
1772,"0,05906472324336543","0,046375166710994294"
1773,"0,05915144476345172","0,04647887469296251"
1774,"0,05923754463356983","0,04658236095632092"
1775,"0,05932301886725427","0,04668562161261525"
1776,"0,05940786351603183","0,04678865277435534"
1777,"0,059492074669940144","0,04689145055538492"
1778,"0,059575648458041204","0,046994011071252784"
1779,"0,059658581048929786","0,04709633043958505"
1780,"0,05974086865123652","0,047198404780458704"
1781,"0,05982250751412564","0,047300230216776255"
1782,"0,05990349392778714","0,04740180287464136"
1783,"0,05998382422392325","0,04750311888373549"
1784,"0,06006349477622923","0,0476041743776955"
1785,"0,060142502000868146","0,047704965494492"
1786,"0,060220842356939766","0,047805488376808515"
1787,"0,0602985123469432","0,04790573917242142"
1788,"0,06037550851723341","0,04800571403458043"
1789,"0,06045182745847129","0,04810540912238967"
1790,"0,0605274658060672","0,04820482060118929"
1791,"0,06060242024061816","0,048303944642937476"
1792,"0,060676687488338044","0,04840277742659281"
1793,"0,060750264321481263","0,048501315138496974"
1794,"0,060823147558759276","0,04859955397275757"
1795,"0,06089533406575029","0,04869749013163121"
1796,"0,060966820755301805","0,048795119825906584"
1797,"0,061037604587925884","0,04889243927528758"
1798,"0,06110768257218716","0,04898944470877632"
1799,"0,06117705176508342","0,049086132365056045"
1800,"0,06124570927241876","0,049182498492873795"
1801,"0,06131365224916897","0,04927853935142281"
1802,"0,0613808778998395","0,04937425121072456"
1803,"0,06144738347881545","0,049469630352010345"
1804,"0,06151316629070369","0,049564673068102395"
1805,"0,061578223690667226","0,04965937566379435"
1806,"0,06164255308475144","0,049753734456231186"
1807,"0,06170615193020213","0,04984774577528828"
1808,"0,061769017735775485","0,04994140596394976"
1809,"0,061831148062039896","0,050034711378686036"
1810,"0,06189254052166926","0,050127658389830236"
1811,"0,06195319277972792","0,050220243381953716"
1812,"0,06201310255394728","0,05031246275424048"
1813,"0,062072267614993785","0,05040431292086042"
1814,"0,06213068578672825","0,05049579031134133"
1815,"0,06218835494645674","0,05058689137093953"
1816,"0,06224527302517254","0,050677612561009236"
1817,"0,06230143800778944","0,050767950359370366"
1818,"0,062356847933366294","0,050857901260674875"
1819,"0,06241150089532247","0,05094746177677146"
1820,"0,062465395041644695","0,05103662843706858"
1821,"0,06251852857508472","0,051125397788895806"
1822,"0,06257089975334808","0,05121376639786325"
1823,"0,06262250688927373","0,051301730848219165"
1824,"0,06267334835100472","0,05138928774320561"
1825,"0,06272342256214972","0,051476433705412"
1826,"0,06277272800193522","0,05156316537712667"
1827,"0,06282126320534899","0,051649479420686185"
1828,"0,06286902676327383","0,051735372518822466"
1829,"0,0629160173226124","0,05182084137500755"
1830,"0,06296223358640284","0,051905882713796106"
1831,"0,06300767431392484","0,05199049328116528"
1832,"0,0630523383207968","0,05207466984485229"
1833,"0,06309622447906345","0,0521584091946893"
1834,"0,06313933171727416","0,0522417081429357"
1835,"0,06318165902055214","0,05232456352460762"
1836,"0,06322320543065416","0,052406972197804755"
1837,"0,06326397004602097","0,05248893104403435"
1838,"0,06330395202181845","0,05257043696853221"
1839,"0,06334315056996943","0,05265148690058081"
1840,"0,06338156495917625","0,052732077793824404"
1841,"0,06341919451493393","0,05281220662658101"
1842,"0,0634560386195341","0,05289187040215125"
1843,"0,06349209671205969","0,052971066149123995"
1844,"0,06352736828837036","0,05304979092167879"
1845,"0,06356185290107857","0,05312804179988486"
1846,"0,06359555015951669","0,053205815889996864"
1847,"0,06362845972969464","0,05328311032474706"
1848,"0,06366058133424855","0,05335992226363416"
1849,"0,06369191475238027","0,05343624889320849"
1850,"0,0637224598197877","0,053512087427353604"
1851,"0,06375221642858614","0,05358743510756426"
1852,"0,06378118452722052","0,0536622892032207"
1853,"0,06380936412036883","0,053736647011859096"
1854,"0,06383675526883631","0,05381050585943826"
1855,"0,06386335808944105","0,053883863100602516"
1856,"0,06388917275489055","0,05395671611894061"
1857,"0,06391419949364954","0,05402906232724065"
1858,"0,06393843858979899","0,054100899167741114"
1859,"0,06396189038288655","0,05417222411237782"
1860,"0,06398455526776825","0,05424303466302672"
1861,"0,06400643369444166","0,05431332835174263"
1862,"0,0640275261678705","0,05438310274099374"
